PRISM Time Series Data,,,,
Location:  Lat: 39.1715   Lon: -79.3529   Elev: 1072m,,,,
"Climate variables: ppt,tmin,tmean,tmax",,,,
Spatial resolution: 4km,,,,
Period: 1895-01 - 2018-07,,,,
Dataset: AN81m,,,,
PRISM day definition: 24 hours ending at 1200 UTC on the day shown,,,,
Grid Cell Interpolation: Off,,,,
Time series generated: 2019-Feb-10,,,,
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf,,,,
pdate,ppt,tmin,tmean,tmax
1/24/1997,0,-5.4,-1.855555556,1.677777778
1/25/1997,12.51111111,-3.455555556,0.311111111,4.077777778
1/26/1997,3.056666667,-11.42222222,-3.977777778,3.466666667
1/27/1997,0,-11.26666667,-6.633333333,-1.988888889
1/28/1997,19.39888889,-2.266666667,1.244444444,4.733333333
1/29/1997,1.02,-11.85555556,-6.166666667,-0.466666667
1/30/1997,0,-11.82222222,-5.511111111,0.8
1/31/1997,0,-8.344444444,-1.633333333,5.022222222
2/1/1997,0,-2.855555556,1.522222222,5.888888889
2/2/1997,0,-3.744444444,-0.033333333,3.688888889
2/3/1997,0,-2.3,3.311111111,8.933333333
2/4/1997,5.337777778,-1.4,3.411111111,8.244444444
2/5/1997,14.17111111,-1.133333333,1.866666667,4.855555556
2/6/1997,1.757777778,-4.533333333,-1.588888889,1.333333333
2/7/1997,0,-5.122222222,-3.477777778,-1.866666667
2/8/1997,6.706666667,-3.611111111,-1.566666667,0.522222222
2/9/1997,3.241111111,-5.522222222,-4.433333333,-3.322222222
2/10/1997,0.536666667,-6.255555556,-4.844444444,-3.422222222
2/11/1997,0.656666667,-9.044444444,-6.422222222,-3.788888889
2/12/1997,0,-8.466666667,-6.388888889,-4.3
2/13/1997,1.791111111,-17.1,-9.888888889,-2.666666667
2/14/1997,7.801111111,-16.05555556,-7.8,0.444444444
2/15/1997,1.413333333,-4.244444444,-0.677777778,2.9
2/16/1997,1.508888889,-11.33333333,-6.522222222,-1.722222222
2/17/1997,5.805555556,-10.74444444,-3.933333333,2.9
2/18/1997,0,-9.811111111,-4.011111111,1.811111111
2/19/1997,0,-3.822222222,4.788888889,13.36666667
2/20/1997,7.838888889,-3.966666667,3.677777778,11.33333333
2/21/1997,0,-1.488888889,6.233333333,13.92222222
2/22/1997,3.395555556,5.722222222,11.38888889,17.1
2/23/1997,0.528888889,-5.611111111,0.466666667,6.544444444
2/24/1997,0,-5.077777778,-0.722222222,3.622222222
2/25/1997,0,-8.4,-2.777777778,2.811111111
2/26/1997,0,-7.622222222,-2,3.677777778
2/27/1997,4.545555556,-6.6,2.877777778,12.36666667
2/28/1997,0,1.088888889,9.9,18.71111111
3/1/1997,20.36333333,1.677777778,8.177777778,14.68888889
3/2/1997,32.68222222,7.933333333,10.75555556,13.55555556
3/3/1997,6.902222222,-0.266666667,6.933333333,14.14444444
3/4/1997,18.69888889,-1.044444444,0.444444444,1.955555556
3/5/1997,0,-1.522222222,4.377777778,10.31111111
3/6/1997,18.83333333,-3.511111111,4.622222222,12.73333333
3/7/1997,1.172222222,-6.744444444,-4.411111111,-2.055555556
3/8/1997,0,-6.1,-0.444444444,5.2
3/9/1997,0.057777778,-5.677777778,2.1,9.877777778
3/10/1997,12.74222222,-2.233333333,4.433333333,11.1
3/11/1997,0,-2.488888889,2.311111111,7.144444444
3/12/1997,0,-7.033333333,0.644444444,8.333333333
3/13/1997,0,-6.222222222,-0.966666667,4.288888889
3/14/1997,7.69,-4.344444444,2.066666667,8.477777778
3/15/1997,12.51777778,-7.822222222,1.055555556,9.933333333
3/16/1997,0.54,-9.711111111,-6.833333333,-3.988888889
3/17/1997,0,-9.277777778,-5.711111111,-2.188888889
3/18/1997,0,-3.866666667,1.077777778,6.033333333
3/19/1997,31.34888889,0.055555556,2.088888889,4.133333333
3/20/1997,0.326666667,-0.344444444,1.144444444,2.633333333
3/21/1997,0,-2.1,2.222222222,6.555555556
3/22/1997,0,0.533333333,8.633333333,16.7
3/23/1997,2.012222222,-3.077777778,2.1,7.288888889
3/24/1997,4.786666667,-7.155555556,-1.833333333,3.522222222
3/25/1997,0,-5.677777778,0.488888889,6.633333333
3/26/1997,25.43888889,0.733333333,8.644444444,16.56666667
3/27/1997,0,-1.444444444,1.088888889,3.644444444
3/28/1997,0,-1.155555556,7.188888889,15.51111111
3/29/1997,0.11,1.866666667,10.94444444,20.05555556
3/30/1997,4.657777778,4.522222222,9.011111111,13.47777778
3/31/1997,13.92,-2.355555556,5.555555556,13.46666667
4/1/1997,6.245555556,-7.533333333,-5.288888889,-3.011111111
4/2/1997,0,-6.644444444,-0.144444444,6.388888889
4/3/1997,0,-4.033333333,3.944444444,11.94444444
4/4/1997,0,-2.388888889,7.133333333,16.63333333
4/5/1997,0,5.544444444,12.47777778,19.41111111
4/6/1997,0,10.92222222,16.03333333,21.11111111
4/7/1997,0,5.7,12.32222222,18.94444444
4/8/1997,0,-2.311111111,4.288888889,10.91111111
4/9/1997,2.113333333,-8.055555556,0.366666667,8.777777778
4/10/1997,0.164444444,-11.8,-7.6,-3.377777778
4/11/1997,0,-9.988888889,-2.555555556,4.844444444
4/12/1997,0,-0.011111111,7.711111111,15.44444444
4/13/1997,8.633333333,3,6.911111111,10.82222222
4/14/1997,3.033333333,-2.2,0.966666667,4.166666667
4/15/1997,0,-6.933333333,-0.744444444,5.466666667
4/16/1997,0,-6.255555556,2.633333333,11.51111111
4/17/1997,4.528888889,-3.744444444,6.233333333,16.18888889
4/18/1997,12.32888889,-3.511111111,0.288888889,4.077777778
4/19/1997,0,-4.288888889,0.311111111,4.922222222
4/20/1997,0,-4.866666667,2.3,9.444444444
4/21/1997,0,-3.866666667,3.422222222,10.7
4/22/1997,4.243333333,-2.533333333,3.066666667,8.677777778
4/23/1997,1.344444444,1.388888889,7.711111111,14.05555556
4/24/1997,2.206666667,2.922222222,4.566666667,6.222222222
4/25/1997,4.671111111,2.444444444,5.288888889,8.1
4/26/1997,5.34,-2.555555556,3.611111111,9.744444444
4/27/1997,5.997777778,-1.066666667,6.133333333,13.32222222
4/28/1997,10.49666667,5.666666667,7.877777778,10.08888889
4/29/1997,1.936666667,-1.266666667,4.688888889,10.7
4/30/1997,0,-1.077777778,8.333333333,17.78888889
5/1/1997,0.85,1.188888889,11.72222222,22.26666667
5/2/1997,0.6,2.177777778,9.8,17.4
5/3/1997,0.734444444,3.766666667,11.77777778,19.8
5/4/1997,18.94,2.111111111,11.25555556,20.35555556
5/5/1997,0.88,0.766666667,4.933333333,9.111111111
5/6/1997,1.552222222,0.622222222,8.322222222,16.03333333
5/7/1997,2.455555556,0.611111111,7.955555556,15.33333333
5/8/1997,0,-0.622222222,6.722222222,14.03333333
5/9/1997,16.12666667,2.677777778,10.58888889,18.53333333
5/10/1997,18.17666667,1.5,6.733333333,11.96666667
5/11/1997,7.19,-0.611111111,1.455555556,3.577777778
5/12/1997,0,0.522222222,7.477777778,14.46666667
5/13/1997,3.945555556,3.988888889,11.47777778,18.96666667
5/14/1997,5.621111111,0.344444444,5.966666667,11.58888889
5/15/1997,2.983333333,1.6,6.344444444,11.07777778
5/16/1997,7.22,1.433333333,7.233333333,13.03333333
5/17/1997,0,1.488888889,5.5,9.533333333
5/18/1997,4.137777778,5.311111111,10.93333333,16.54444444
5/19/1997,1.411111111,6.966666667,15.92222222,24.9
5/20/1997,16.98222222,10.46666667,18.18888889,25.93333333
5/21/1997,0.331111111,2.788888889,9.055555556,15.31111111
5/22/1997,0,-1.011111111,5.255555556,11.47777778
5/23/1997,0,-1.522222222,6.022222222,13.54444444
5/24/1997,0,0.111111111,8.844444444,17.6
5/25/1997,1.008888889,2.188888889,12.64444444,23.1
5/26/1997,48.92,9.688888889,13.35555556,17.05555556
5/27/1997,0.744444444,5.355555556,11.15555556,17
5/28/1997,0,3.377777778,9.955555556,16.52222222
5/29/1997,0,6.255555556,11.42222222,16.63333333
5/30/1997,3.81,8.8,11.54444444,14.32222222
5/31/1997,0.227777778,7.666666667,14.56666667,21.47777778
6/1/1997,1.461111111,10.85555556,15.51111111,20.2
6/2/1997,16.83777778,13.4,14.94444444,16.48888889
6/3/1997,2.312222222,8.7,13.78888889,18.88888889
6/4/1997,13.33,5.7,6.811111111,7.922222222
6/5/1997,0,2.966666667,9.511111111,16.04444444
6/6/1997,0,5.566666667,11.88888889,18.2
6/7/1997,0.638888889,6.366666667,10.52222222,14.67777778
6/8/1997,0,6.311111111,9.955555556,13.62222222
6/9/1997,0,6.877777778,11.5,16.14444444
6/10/1997,0,3.033333333,11.41111111,19.8
6/11/1997,0,5.622222222,14.51111111,23.42222222
6/12/1997,0.127777778,10.05555556,16.66666667,23.25555556
6/13/1997,10.20111111,11.5,17.06666667,22.64444444
6/14/1997,16.98222222,14.27777778,17.47777778,20.7
6/15/1997,1.207777778,6.111111111,12.58888889,19.05555556
6/16/1997,0,9.844444444,16.36666667,22.87777778
6/17/1997,3.537777778,12.44444444,18.6,24.74444444
6/18/1997,1.115555556,16.11111111,19.63333333,23.15555556
6/19/1997,9.371111111,13.4,19.42222222,25.45555556
6/20/1997,0,10.65555556,16.85555556,23.05555556
6/21/1997,0,11.36666667,18.67777778,25.96666667
6/22/1997,0,15.35555556,21.37777778,27.4
6/23/1997,1.207777778,9.488888889,16.25555556,23.04444444
6/24/1997,0,10.46666667,18.31111111,26.12222222
6/25/1997,0,13.14444444,20.61111111,28.07777778
6/26/1997,21.51666667,16.6,21.85555556,27.11111111
6/27/1997,32.84111111,12.36666667,18.53333333,24.7
6/28/1997,0,6.677777778,15.23333333,23.78888889
6/29/1997,0,7.722222222,16.01111111,24.34444444
6/30/1997,0,11.21111111,17.81111111,24.37777778
7/1/1997,2.287777778,12.54444444,17.23333333,21.92222222
7/2/1997,7.27,16.36666667,19.34444444,22.34444444
7/3/1997,0,16.34444444,20.87777778,25.4
7/4/1997,0,16.31111111,20.66666667,25.04444444
7/5/1997,0,11.91111111,17.52222222,23.16666667
7/6/1997,0,5.988888889,12.7,19.42222222
7/7/1997,0,8.211111111,15.36666667,22.47777778
7/8/1997,0,9.377777778,16.35555556,23.34444444
7/9/1997,0,10.44444444,18.54444444,26.64444444
7/10/1997,11.48555556,10.05555556,17.87777778,25.67777778
7/11/1997,0,7.622222222,14.27777778,20.94444444
7/12/1997,0,7.622222222,16.04444444,24.43333333
7/13/1997,0,8.955555556,17.14444444,25.34444444
7/14/1997,0,10.36666667,17.94444444,25.52222222
7/15/1997,0,11.12222222,19.36666667,27.62222222
7/16/1997,0,13.93333333,21.12222222,28.25555556
7/17/1997,0,11.16666667,18.66666667,26.16666667
7/18/1997,1.428888889,12.5,19.91111111,27.31111111
7/19/1997,6.224444444,16.15555556,21.65555556,27.17777778
7/20/1997,0,8.8,17.48888889,26.16666667
7/21/1997,0,10.53333333,18.73333333,26.88888889
7/22/1997,0,13.18888889,21,28.81111111
7/23/1997,19.36222222,15.65555556,18.68888889,21.7
7/24/1997,15.40333333,14.97777778,18.53333333,22.07777778
7/25/1997,35.47555556,14.06666667,17.11111111,20.11111111
7/26/1997,0,14.04444444,18.33333333,22.62222222
7/27/1997,5.366666667,15.12222222,19.87777778,24.65555556
7/28/1997,0.107777778,17.05555556,22.34444444,27.58888889
7/29/1997,14.43666667,14.26666667,20.91111111,27.56666667
7/30/1997,0,9.622222222,16.15555556,22.7
7/31/1997,0,3.833333333,12.28888889,20.77777778
8/1/1997,0,5.522222222,14.24444444,22.96666667
8/2/1997,0,7.833333333,16.12222222,24.36666667
8/3/1997,0.007777778,14.02222222,18.15555556,22.25555556
8/4/1997,0,15.2,20.03333333,24.85555556
8/5/1997,40.3,11.58888889,16.57777778,21.61111111
8/6/1997,0.002222222,6.133333333,12.66666667,19.16666667
8/7/1997,0,5.388888889,12.3,19.21111111
8/8/1997,0,4.5,13.05555556,21.63333333
8/9/1997,0,7.244444444,15.27777778,23.3
8/10/1997,0,9.322222222,16.88888889,24.42222222
8/11/1997,0,12.25555556,18.75555556,25.27777778
8/12/1997,1.058888889,14.36666667,19.62222222,24.84444444
8/13/1997,5.09,15.68888889,20.61111111,25.54444444
8/14/1997,8.407777778,16.32222222,18.82222222,21.35555556
8/15/1997,0,10.62222222,16.03333333,21.41111111
8/16/1997,3.146666667,12.5,19.4,26.3
8/17/1997,20.97333333,16.67777778,22.4,28.15555556
8/18/1997,14.10111111,17.12222222,22.2,27.26666667
8/19/1997,3.568888889,15.18888889,18.1,21.04444444
8/20/1997,16.02,14.7,18.61111111,22.5
8/21/1997,26.76,13.84444444,16.55555556,19.31111111
8/22/1997,3.042222222,10.44444444,14.94444444,19.4
8/23/1997,1.034444444,10.8,12.54444444,14.25555556
8/24/1997,0,3.844444444,11.35555556,18.86666667
8/25/1997,0.793333333,8.655555556,13.44444444,18.26666667
8/26/1997,0.008888889,10,15.66666667,21.33333333
8/27/1997,0,9.922222222,16.41111111,22.86666667
8/28/1997,6.681111111,10.55555556,17.24444444,23.94444444
8/29/1997,2.438888889,11.96666667,17.55555556,23.15555556
8/30/1997,0,7.122222222,12.54444444,17.93333333
8/31/1997,0,7.433333333,14.72222222,22
9/1/1997,0,9.466666667,16.86666667,24.25555556
9/2/1997,0,10.75555556,18.45555556,26.12222222
9/3/1997,4.505555556,11.84444444,18.93333333,26.04444444
9/4/1997,1.186666667,2.7,9.177777778,15.65555556
9/5/1997,0,0.866666667,7.822222222,14.77777778
9/6/1997,0,1.888888889,11,20.08888889
9/7/1997,0,8.077777778,14.56666667,21.01111111
9/8/1997,0.005555556,11.67777778,17.31111111,22.95555556
9/9/1997,0,10.93333333,16.35555556,21.75555556
9/10/1997,19.53666667,10.93333333,16.13333333,21.3
9/11/1997,7.735555556,13.6,15.26666667,16.92222222
9/12/1997,0.513333333,7.822222222,13.32222222,18.82222222
9/13/1997,0,6.933333333,12.87777778,18.83333333
9/14/1997,0,5.433333333,12.06666667,18.7
9/15/1997,0,8.111111111,13.68888889,19.27777778
9/16/1997,0,8.188888889,13.22222222,18.25555556
9/17/1997,0,6.644444444,14.5,22.32222222
9/18/1997,4.547777778,7.1,15.44444444,23.78888889
9/19/1997,0,6.222222222,14.42222222,22.62222222
9/20/1997,0,7.4,15.58888889,23.73333333
9/21/1997,29.71555556,7.133333333,13.48888889,19.86666667
9/22/1997,0,0.155555556,7.077777778,13.97777778
9/23/1997,0,2.466666667,10.24444444,18.05555556
9/24/1997,0,6.944444444,10.51111111,14.04444444
9/25/1997,0,5.6,9.333333333,13.05555556
9/26/1997,0,2.688888889,10.65555556,18.57777778
9/27/1997,0,2.233333333,9.611111111,17.01111111
9/28/1997,0,2.311111111,12.4,22.48888889
9/29/1997,53.12,8.911111111,11.15555556,13.38888889
9/30/1997,0,9.111111111,12.98888889,16.87777778
10/1/1997,4.785555556,8.977777778,12.42222222,15.9
10/2/1997,2.113333333,-1.711111111,6.2,14.1
10/3/1997,0,-1.411111111,7.155555556,15.72222222
10/4/1997,0,2.533333333,10.8,19.06666667
10/5/1997,0,7.855555556,15.26666667,22.71111111
10/6/1997,0,10.02222222,16.92222222,23.77777778
10/7/1997,0,8.222222222,15.92222222,23.63333333
10/8/1997,0,7.888888889,15.52222222,23.13333333
10/9/1997,0,8.055555556,16.05555556,24.08888889
10/10/1997,0.547777778,9.655555556,16.84444444,24.04444444
10/11/1997,0.497777778,2.211111111,11.98888889,21.72222222
10/12/1997,0,1.055555556,10.65555556,20.23333333
10/13/1997,0,4.788888889,13.27777778,21.77777778
10/14/1997,0,8.044444444,15.4,22.76666667
10/15/1997,2.241111111,4.211111111,8.7,13.18888889
10/16/1997,0,-1.388888889,5.633333333,12.68888889
10/17/1997,0,-2.566666667,4.455555556,11.48888889
10/18/1997,2.29,0.388888889,5.1,9.822222222
10/19/1997,0,2.433333333,7.622222222,12.75555556
10/20/1997,0,1.733333333,6.677777778,11.64444444
10/21/1997,0,-3.688888889,2.944444444,9.611111111
10/22/1997,0,-2.411111111,2.9,8.2
10/23/1997,0,-7.411111111,-1.622222222,4.144444444
10/24/1997,0,-7.177777778,0.111111111,7.411111111
10/25/1997,11.79222222,-4.9,1.611111111,8.166666667
10/26/1997,4.532222222,4.777777778,5.766666667,6.722222222
10/27/1997,7.266666667,5.188888889,8.511111111,11.84444444
10/28/1997,2.028888889,-3.3,0.744444444,4.766666667
10/29/1997,0,-4.355555556,0.288888889,4.922222222
10/30/1997,0,-2.711111111,4.322222222,11.32222222
10/31/1997,0,-1.822222222,6.344444444,14.51111111
11/1/1997,8.015555556,-1.222222222,7.5,16.21111111
11/2/1997,29.55222222,4.722222222,8.011111111,11.31111111
11/3/1997,2.598888889,-0.555555556,2.322222222,5.233333333
11/4/1997,3.532222222,-1.066666667,3.744444444,8.555555556
11/5/1997,0.203333333,-6.533333333,-3.522222222,-0.533333333
11/6/1997,0,-5.777777778,0.911111111,7.611111111
11/7/1997,33.79555556,-0.866666667,3.511111111,7.911111111
11/8/1997,14.39666667,0.477777778,1.288888889,2.088888889
11/9/1997,2.814444444,1.222222222,1.733333333,2.244444444
11/10/1997,0.604444444,1.5,2.577777778,3.666666667
11/11/1997,0.111111111,0.811111111,1.366666667,1.933333333
11/12/1997,3.173333333,-0.922222222,0.055555556,1.055555556
11/13/1997,0,-6.444444444,-3.644444444,-0.8
11/14/1997,9.245555556,-3.455555556,-1.022222222,1.388888889
11/15/1997,11.08333333,-1.733333333,1.255555556,4.244444444
11/16/1997,7.93,-6.411111111,-4.122222222,-1.822222222
11/17/1997,2.5,-7.4,-5.822222222,-4.277777778
11/18/1997,0,-15.62222222,-9.4,-3.155555556
11/19/1997,0,-15.2,-6.977777778,1.233333333
11/20/1997,0,-7.266666667,-1.566666667,4.155555556
11/21/1997,0,-4.577777778,1.044444444,6.633333333
11/22/1997,17.56111111,-0.733333333,3.4,7.522222222
11/23/1997,1.504444444,1.844444444,4.788888889,7.688888889
11/24/1997,3.411111111,-6.511111111,-2.466666667,1.588888889
11/25/1997,0.003333333,-10.94444444,-7.677777778,-4.422222222
11/26/1997,0,-9.444444444,-1.911111111,5.622222222
11/27/1997,4.061111111,0.855555556,4.633333333,8.422222222
11/28/1997,0.006666667,-2.1,2.766666667,7.655555556
11/29/1997,7.462222222,-0.088888889,5.622222222,11.34444444
11/30/1997,3.717777778,5.811111111,8.377777778,10.95555556
12/1/1997,11.28777778,-1.6,3.744444444,9.088888889
12/2/1997,0,-4.222222222,-2.288888889,-0.355555556
12/3/1997,0,-6.655555556,-2.455555556,1.688888889
12/4/1997,5.62,-3.422222222,3.833333333,11.1
12/5/1997,3.85,-3.422222222,1,5.433333333
12/6/1997,7.046666667,-9.644444444,-6.711111111,-3.777777778
12/7/1997,4.022222222,-9.955555556,-8.7,-7.411111111
12/8/1997,1.44,-7.211111111,-6.288888889,-5.322222222
12/9/1997,0.07,-5.9,-3.766666667,-1.611111111
12/10/1997,3.173333333,-4.9,-1.677777778,1.488888889
12/11/1997,15.73888889,-2.033333333,1.455555556,4.966666667
12/12/1997,1.121111111,-2.166666667,-1.366666667,-0.611111111
12/13/1997,0.878888889,-6.288888889,-4.066666667,-1.877777778
12/14/1997,0,-6.322222222,-3.155555556,-0.033333333
12/15/1997,0,-11.97777778,-6.5,-1.011111111
12/16/1997,0,-11.2,-3.311111111,4.611111111
12/17/1997,0,-8.966666667,0.5,9.977777778
12/18/1997,0,-9.988888889,-2.055555556,5.855555556
12/19/1997,0,-9.844444444,-1.9,6.022222222
12/20/1997,0,-5.533333333,1.322222222,8.122222222
12/21/1997,0,-5.855555556,0.444444444,6.744444444
12/22/1997,1.631111111,-5.911111111,-1.2,3.5
12/23/1997,8.54,0.311111111,2.488888889,4.666666667
12/24/1997,1.712222222,-1.422222222,0.955555556,3.311111111
12/25/1997,8.093333333,-1.111111111,2.122222222,5.322222222
12/26/1997,3.566666667,-0.988888889,1.266666667,3.533333333
12/27/1997,4.617777778,-3.322222222,-1.788888889,-0.266666667
12/28/1997,4.508888889,-7.222222222,-4.855555556,-2.511111111
12/29/1997,2.033333333,-12.75555556,-8.055555556,-3.333333333
12/30/1997,21.52888889,-10.01111111,-6.766666667,-3.522222222
12/31/1997,7.64,-8.522222222,-6.8,-5.055555556
1/1/1998,1.487777778,-17.56666667,-12.57777778,-7.577777778
1/2/1998,0,-13.51111111,-4.377777778,4.777777778
1/3/1998,0,-1.566666667,3.022222222,7.622222222
1/4/1998,0,0.5,5.922222222,11.32222222
1/5/1998,0,-3.866666667,3.955555556,11.77777778
1/6/1998,1.485555556,-3.766666667,4.244444444,12.25555556
1/7/1998,5.477777778,5.488888889,8.633333333,11.8
1/8/1998,25.85444444,8.088888889,11.71111111,15.34444444
1/9/1998,18.23222222,4.122222222,9.533333333,14.95555556
1/10/1998,1.727777778,-2.611111111,1.055555556,4.733333333
1/11/1998,0,-4.155555556,-0.377777778,3.444444444
1/12/1998,0,-3.188888889,-0.833333333,1.511111111
1/13/1998,6.134444444,-0.822222222,1.855555556,4.522222222
1/14/1998,3.56,-10.05555556,-2.111111111,5.822222222
1/15/1998,4.773333333,-10.45555556,-4.3,1.822222222
1/16/1998,5.056666667,-0.1,1.322222222,2.8
1/17/1998,1.011111111,-0.833333333,0.911111111,2.666666667
1/18/1998,7.707777778,-4.777777778,-1.811111111,1.144444444
1/19/1998,0.462222222,-5.144444444,-3.477777778,-1.788888889
1/20/1998,1.492222222,-7.011111111,-3.455555556,0.1
1/21/1998,0.747777778,-11.55555556,-7.944444444,-4.344444444
1/22/1998,0,-11.67777778,-5.566666667,0.533333333
1/23/1998,19.72111111,-4.444444444,-0.333333333,3.744444444
1/24/1998,2.633333333,-1.144444444,0.733333333,2.588888889
1/25/1998,5.203333333,-6.033333333,-3.688888889,-1.322222222
1/26/1998,1.12,-10.03333333,-6.466666667,-2.911111111
1/27/1998,0,-9.666666667,-3.566666667,2.522222222
1/28/1998,20.37666667,-2.955555556,-1.688888889,-0.411111111
1/29/1998,2.031111111,-4.344444444,-2.077777778,0.166666667
1/30/1998,3.165555556,-3.633333333,1.477777778,6.588888889
1/31/1998,1.967777778,-4.9,-3.644444444,-2.422222222
2/1/1998,0,-14.96666667,-9.022222222,-3.077777778
2/2/1998,0,-10.75555556,-2.577777778,5.611111111
2/3/1998,0,-6.044444444,-0.266666667,5.566666667
2/4/1998,5.886666667,-3.688888889,-1,1.7
2/5/1998,14.67555556,-3.177777778,-2.044444444,-0.933333333
2/6/1998,1.996666667,-1.366666667,-0.433333333,0.511111111
2/7/1998,0,-5.244444444,-1.877777778,1.488888889
2/8/1998,0,-5.122222222,-1.844444444,1.433333333
2/9/1998,0,-10.5,-2.277777778,5.933333333
2/10/1998,0,-9.188888889,-0.788888889,7.6
2/11/1998,0,-7.855555556,0.955555556,9.777777778
2/12/1998,9.435555556,-1.566666667,2.833333333,7.244444444
2/13/1998,4.615555556,-3.077777778,-1,1.1
2/14/1998,0,-3.933333333,-3.022222222,-2.122222222
2/15/1998,0,-10.75555556,-6.633333333,-2.522222222
2/16/1998,0,-9.588888889,-2.044444444,5.533333333
2/17/1998,3.461111111,-1.966666667,0.566666667,3.111111111
2/18/1998,16.52444444,0.5,2.955555556,5.4
2/19/1998,9.794444444,1.044444444,3.222222222,5.366666667
2/20/1998,3.53,0.388888889,1.511111111,2.633333333
2/21/1998,10.51555556,-0.8,1.033333333,2.844444444
2/22/1998,0.561111111,-0.833333333,-0.322222222,0.177777778
2/23/1998,6.76,-1.711111111,1.1,3.911111111
2/24/1998,16.99666667,-2.511111111,-1.611111111,-0.755555556
2/25/1998,0.434444444,-2.455555556,-1.455555556,-0.455555556
2/26/1998,0,-6.444444444,-1.922222222,2.588888889
2/27/1998,0,-5.377777778,3.377777778,12.14444444
2/28/1998,1.337777778,-2.744444444,5.166666667,13.05555556
3/1/1998,9.796666667,-1,5.277777778,11.56666667
3/2/1998,0.772222222,-1.2,2.566666667,6.355555556
3/3/1998,3.306666667,-3.733333333,0.777777778,5.244444444
3/4/1998,2.803333333,-3.8,-2.888888889,-1.966666667
3/5/1998,1.758888889,-3.422222222,-1.711111111,-3.08E-18
3/6/1998,0.025555556,-7.4,-3.888888889,-0.411111111
3/7/1998,0,-8.8,-0.077777778,8.644444444
3/8/1998,4.611111111,-1.4,5.488888889,12.34444444
3/9/1998,8.152222222,4.6,7.077777778,9.6
3/10/1998,15.10777778,-6.733333333,2.333333333,11.42222222
3/11/1998,3.993333333,-12.04444444,-9.5,-6.966666667
3/12/1998,2.034444444,-14.55555556,-11.2,-7.811111111
3/13/1998,0,-14.72222222,-11.55555556,-8.388888889
3/14/1998,0.547777778,-14.34444444,-6.422222222,1.533333333
3/15/1998,0.591111111,-6.411111111,-1.755555556,2.955555556
3/16/1998,2.316666667,-8.788888889,-5.177777778,-1.566666667
3/17/1998,0,-5.555555556,-1.522222222,2.488888889
3/18/1998,8.798888889,-1.5,1.233333333,3.977777778
3/19/1998,22.07555556,2.577777778,6.166666667,9.755555556
3/20/1998,0,-0.377777778,6.455555556,13.26666667
3/21/1998,28.07333333,0.811111111,4.944444444,9.077777778
3/22/1998,9.65,-4.233333333,-1.477777778,1.244444444
3/23/1998,2.515555556,-4.911111111,-4.255555556,-3.577777778
3/24/1998,1.411111111,-5.922222222,-2.166666667,1.588888889
3/25/1998,0.638888889,-9.255555556,-3.766666667,1.722222222
3/26/1998,0.742222222,-6.011111111,1.8,9.6
3/27/1998,0,1.311111111,11.53333333,21.71111111
3/28/1998,0,10.57777778,17.62222222,24.62222222
3/29/1998,0,12.26666667,18.26666667,24.3
3/30/1998,0,6.766666667,15.01111111,23.25555556
3/31/1998,0,8.822222222,17.44444444,26.06666667
4/1/1998,3.77,10.9,18.22222222,25.52222222
4/2/1998,5.167777778,4.377777778,10.88888889,17.41111111
4/3/1998,0,-2.6,5.744444444,14.04444444
4/4/1998,10.31444444,-0.411111111,6.2,12.81111111
4/5/1998,1.474444444,-1.177777778,0.455555556,2.1
4/6/1998,0,-2.766666667,2.677777778,8.122222222
4/7/1998,0,-4.566666667,3.377777778,11.31111111
4/8/1998,0,-2.333333333,7.488888889,17.3
4/9/1998,4.36,4.888888889,11.77777778,18.66666667
4/10/1998,23.28333333,2.133333333,7.455555556,12.78888889
4/11/1998,1.895555556,-5.544444444,1.7,8.933333333
4/12/1998,0,-5.133333333,2.455555556,10.04444444
4/13/1998,0,-3.377777778,5.333333333,14.03333333
4/14/1998,2.11,-0.822222222,9.266666667,19.33333333
4/15/1998,1.358888889,8.111111111,12.08888889,16.03333333
4/16/1998,8.335555556,7.588888889,13.14444444,18.66666667
4/17/1998,3.013333333,10.02222222,14.91111111,19.81111111
4/18/1998,1.113333333,1.566666667,9.711111111,17.83333333
4/19/1998,21.61888889,1.9,9.055555556,16.21111111
4/20/1998,36.82888889,2.344444444,5.822222222,9.322222222
4/21/1998,0.858888889,-1.444444444,4.555555556,10.51111111
4/22/1998,0,1.688888889,8.9,16.14444444
4/23/1998,0.692222222,0.944444444,6.177777778,11.45555556
4/24/1998,1.134444444,1.688888889,7.033333333,12.4
4/25/1998,0.995555556,2.233333333,9.611111111,17
4/26/1998,0.616666667,6.188888889,11.97777778,17.8
4/27/1998,22.66111111,1.622222222,10.83333333,20.05555556
4/28/1998,0,-3.877777778,3.333333333,10.53333333
4/29/1998,0,-1.911111111,7.155555556,16.17777778
4/30/1998,2.034444444,2.755555556,11.28888889,19.82222222
5/1/1998,0.958888889,7.077777778,12.23333333,17.36666667
5/2/1998,16.70333333,8.3,10.97777778,13.63333333
5/3/1998,7.773333333,8.133333333,9.666666667,11.18888889
5/4/1998,0.798888889,6.555555556,11.98888889,17.45555556
5/5/1998,15.86666667,6.9,11.84444444,16.78888889
5/6/1998,2.302222222,6.788888889,10.7,14.55555556
5/7/1998,0,7.533333333,13.14444444,18.72222222
