PRISM Time Series Data,,,,
Location:  Lat: 39.1715   Lon: -79.3529   Elev: 1072m,,,,
"Climate variables: ppt,tmin,tmean,tmax",,,,
Spatial resolution: 4km,,,,
Period: 1895-01 - 2018-07,,,,
Dataset: AN81m,,,,
PRISM day definition: 24 hours ending at 1200 UTC on the day shown,,,,
Grid Cell Interpolation: Off,,,,
Time series generated: 2019-Feb-10,,,,
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf,,,,
pdate,ppt,tmin,tmean,tmax
3/31/2002,5.163333333,3.7,9.833333333,15.96666667
4/1/2002,18.47,0.533333333,2.733333333,4.933333333
4/2/2002,0,-2.1,3.266666667,8.633333333
4/3/2002,0,0.366666667,9.9,19.4
4/4/2002,0.953333333,-6.733333333,1.2,9.2
4/5/2002,0,-6.333333333,-1.333333333,3.6
4/6/2002,1.75,-5.866666667,-0.966666667,3.966666667
4/7/2002,0,-9.366666667,-3.9,1.5
4/8/2002,0,-8.733333333,2.1,12.9
4/9/2002,0,2.433333333,10.36666667,18.33333333
4/10/2002,18.35,4.4,9.1,13.76666667
4/11/2002,0,-1.166666667,8.066666667,17.36666667
4/12/2002,0,-0.966666667,8.666666667,18.26666667
4/13/2002,1.056666667,4.266666667,11.16666667,18.06666667
4/14/2002,14.85666667,8.2,11.56666667,14.96666667
4/15/2002,18.71,8.7,13.6,18.43333333
4/16/2002,1.403333333,7.066666667,14.4,21.7
4/17/2002,0,7.266666667,16.93333333,26.6
4/18/2002,3.436666667,9.1,16.83333333,24.63333333
4/19/2002,0,10.03333333,17.23333333,24.5
4/20/2002,9.146666667,10.73333333,17.4,24.03333333
4/21/2002,4.243333333,10.8,14.63333333,18.46666667
4/22/2002,51.24,10.86666667,13.73333333,16.6
4/23/2002,0.163333333,-0.266666667,5.733333333,11.7
4/24/2002,0,-4.2,2.066666667,8.3
4/25/2002,2.713333333,-2.7,7.6,17.86666667
4/26/2002,1.913333333,0.7,5.8,10.83333333
4/27/2002,0,-2.033333333,5.266666667,12.56666667
4/28/2002,36.89,0.533333333,7.433333333,14.43333333
4/29/2002,22.74666667,3.233333333,12.33333333,21.53333333
4/30/2002,0.793333333,-0.033333333,2.433333333,4.9
5/1/2002,0,0.833333333,9.3,17.76666667
5/2/2002,7.04,4.1,12.7,21.3
5/3/2002,16.99,4.066666667,12.93333333,21.86666667
5/4/2002,0,-1.7,4.633333333,11.03333333
5/5/2002,5.336666667,-0.266666667,4.966666667,10.26666667
5/6/2002,0,2.166666667,10.76666667,19.36666667
5/7/2002,10.79666667,4.533333333,12.96666667,21.33333333
5/8/2002,35.51,9.633333333,13.26666667,16.8
5/9/2002,2.67,10.3,15.2,20.06666667
5/10/2002,5.273333333,10.2,16.96666667,23.7
5/11/2002,0,1.533333333,9.166666667,16.83333333
5/12/2002,0,3.2,11.93333333,20.7
5/13/2002,0.893333333,11.3,17.93333333,24.6
5/14/2002,22.48333333,2.9,10.76666667,18.63333333
5/15/2002,10.40666667,0.833333333,4.833333333,8.766666667
5/16/2002,0,0.6,8.533333333,16.46666667
5/17/2002,0.306666667,3.833333333,12.8,21.73333333
5/18/2002,18.99,4.066666667,11.43333333,18.8
5/19/2002,2.72,-0.766666667,1.966666667,4.8
5/20/2002,0,-3.8,1.8,7.366666667
5/21/2002,0.413333333,-2.6,2.033333333,6.666666667
5/22/2002,0,-5.2,0.766666667,6.766666667
5/23/2002,0,-3.7,6.233333333,16.16666667
5/24/2002,0,0.766666667,11.13333333,21.53333333
5/25/2002,3.393333333,6.733333333,14.93333333,23.16666667
5/26/2002,0,9.5,17.13333333,24.73333333
5/27/2002,1.213333333,10.33333333,16.93333333,23.56666667
5/28/2002,5.066666667,10.26666667,16.63333333,23
5/29/2002,2.99,10.26666667,16.36666667,22.43333333
5/30/2002,0,9.4,17,24.6
5/31/2002,1.526666667,10.46666667,17.76666667,25.16666667
6/1/2002,8.74,11.56666667,18.4,25.23333333
6/2/2002,4.513333333,14.2,19.1,24.03333333
6/3/2002,0.03,7.2,14.76666667,22.26666667
6/4/2002,11.10333333,8.833333333,16.86666667,24.9
6/5/2002,0.823333333,13.86666667,21.23333333,28.63333333
6/6/2002,1.973333333,14.53333333,20.9,27.33333333
6/7/2002,14.34333333,10.53333333,14.9,19.2
6/8/2002,0,7.166666667,13.83333333,20.5
6/9/2002,0,7.033333333,15.23333333,23.4
6/10/2002,0,8.866666667,16.96666667,25.03333333
6/11/2002,0.15,10.9,18.46666667,25.96666667
6/12/2002,0,12.56666667,19.56666667,26.53333333
6/13/2002,5.486666667,13.9,19.03333333,24.13333333
6/14/2002,14.65,15.3,19.03333333,22.73333333
6/15/2002,2.95,9.566666667,14.43333333,19.23333333
6/16/2002,0.536666667,8,11.5,15.03333333
6/17/2002,1.83,7,12.83333333,18.7
6/18/2002,0,5.566666667,12.63333333,19.7
6/19/2002,0,7,14.83333333,22.66666667
6/20/2002,2.99,9.3,16.6,23.9
6/21/2002,0,9.7,16.96666667,24.26666667
6/22/2002,0,8,16.16666667,24.36666667
6/23/2002,0,8.5,16.93333333,25.33333333
6/24/2002,0,9.866666667,18.26666667,26.7
6/25/2002,0,11.9,19.6,27.26666667
6/26/2002,7.5,14.03333333,20.83333333,27.66666667
6/27/2002,6.85,15.26666667,20.3,25.33333333
6/28/2002,27.14,13.9,19.06666667,24.2
6/29/2002,2.296666667,12.36666667,17.63333333,22.93333333
6/30/2002,0,12.56666667,18.7,24.93333333
7/1/2002,0,12.46666667,19.13333333,25.76666667
7/2/2002,0,13.16666667,19.66666667,26.2
7/3/2002,8.906666667,14.36666667,21.06666667,27.73333333
7/4/2002,0.006666667,14.93333333,21.33333333,27.7
7/5/2002,13.08666667,16.16666667,22.16666667,28.16666667
7/6/2002,0,8.666666667,17.36666667,26.03333333
7/7/2002,0,8.333333333,16.3,24.33333333
7/8/2002,0,9.3,17.76666667,26.16666667
7/9/2002,5.38,11.66666667,19.63333333,27.66666667
7/10/2002,28.68333333,16.33333333,21.33333333,26.3
7/11/2002,4.42,13.23333333,17.9,22.6
7/12/2002,0,6.566666667,13.73333333,20.9
7/13/2002,0.693333333,8.2,14.8,21.4
7/14/2002,41.35666667,13.36666667,15.3,17.2
7/15/2002,5.63,14.43333333,17.2,19.96666667
7/16/2002,0,11.8,18.2,24.6
7/17/2002,0,12.5,19.03333333,25.66666667
7/18/2002,0.083333333,14.93333333,20.43333333,25.96666667
7/19/2002,1.5,15.73333333,19.76666667,23.76666667
7/20/2002,5.04,15.5,20.06666667,24.56666667
7/21/2002,0,13.36666667,19.33333333,25.26666667
7/22/2002,0,13.8,20.46666667,27.13333333
7/23/2002,1.066666667,14.56666667,21.13333333,27.73333333
7/24/2002,4.89,14.66666667,20.83333333,27
7/25/2002,10.76,15.16666667,18.46666667,21.73333333
7/26/2002,7.863333333,16.36666667,19.1,21.8
7/27/2002,11.27333333,16.66666667,20.6,24.53333333
7/28/2002,19.87333333,16.66666667,19.9,23.1
7/29/2002,0.006666667,17.33333333,22.1,26.9
7/30/2002,0.26,17.26666667,22.16666667,27.03333333
7/31/2002,0,15.26666667,20.4,25.53333333
8/1/2002,0,14.33333333,20.4,26.46666667
8/2/2002,0,14.06666667,20.96666667,27.9
8/3/2002,2.306666667,13.4,21.23333333,29
8/4/2002,15.04333333,12.93333333,20.9,28.86666667
8/5/2002,0.993333333,13.2,20.76666667,28.33333333
8/6/2002,3.356666667,13.46666667,20.53333333,27.56666667
8/7/2002,0,5.666666667,13.26666667,20.8
8/8/2002,0,5.366666667,12.8,20.26666667
8/9/2002,0,6.066666667,13.76666667,21.5
8/10/2002,0,7.133333333,15.2,23.23333333
8/11/2002,0,8.433333333,17.06666667,25.7
8/12/2002,0,11.6,19.13333333,26.66666667
8/13/2002,0,12.93333333,19.76666667,26.56666667
8/14/2002,0.733333333,12.66666667,20.23333333,27.73333333
8/15/2002,0,12.93333333,20.33333333,27.73333333
8/16/2002,6.503333333,14.1,20.4,26.66666667
8/17/2002,4.143333333,16.23333333,20.4,24.6
8/18/2002,3.916666667,16.43333333,19.93333333,23.43333333
8/19/2002,4.336666667,12.96666667,18.93333333,24.9
8/20/2002,5.503333333,13.4,19.13333333,24.86666667
8/21/2002,0,10.93333333,17.13333333,23.3
8/22/2002,0,12.16666667,19.13333333,26.1
8/23/2002,0,14.56666667,21.06666667,27.5
8/24/2002,9.613333333,15.76666667,21.56666667,27.33333333
8/25/2002,5.176666667,14.6,19.7,24.8
8/26/2002,0,11.86666667,17.1,22.33333333
8/27/2002,0.456666667,11.7,16.76666667,21.86666667
8/28/2002,3.736666667,12.53333333,16.33333333,20.1
8/29/2002,0.09,11.73333333,14.3,16.83333333
8/30/2002,0,11.73333333,16.43333333,21.13333333
8/31/2002,0,10.96666667,16.8,22.63333333
9/1/2002,0,11.46666667,15.63333333,19.76666667
9/2/2002,0,11.93333333,17.76666667,23.63333333
9/3/2002,0,11.63333333,18.6,25.6
9/4/2002,0,12.76666667,19.9,27.03333333
9/5/2002,0,6.2,15.53333333,24.9
9/6/2002,0,6.5,15.63333333,24.76666667
9/7/2002,0,8.833333333,17.8,26.66666667
9/8/2002,0,9.5,18.46666667,27.46666667
9/9/2002,0,7.1,17.43333333,27.73333333
9/10/2002,0,6.1,17.06666667,28.03333333
9/11/2002,0,6.7,17.3,27.96666667
9/12/2002,0,2.8,11.33333333,19.86666667
9/13/2002,0,2.666666667,12.63333333,22.53333333
9/14/2002,0,4.4,14.96666667,25.5
9/15/2002,1.063333333,11.4,16.63333333,21.83333333
9/16/2002,17.56,14.93333333,16.6,18.3
9/17/2002,0.143333333,11.83333333,16.36666667,20.96666667
9/18/2002,0,9.833333333,16.13333333,22.43333333
9/19/2002,0.023333333,10.46666667,16.7,22.9
9/20/2002,0,14.23333333,19.83333333,25.46666667
9/21/2002,0,14.86666667,19.63333333,24.36666667
9/22/2002,10.3,15.8,18.36666667,20.96666667
9/23/2002,27.64666667,9.766666667,15.46666667,21.2
9/24/2002,0,4.966666667,12.03333333,19.1
9/25/2002,0,5.666666667,12.7,19.73333333
9/26/2002,9.63,6.8,11.96666667,17.06666667
9/27/2002,45.04,9.433333333,12.46666667,15.53333333
9/28/2002,14.29,11.2,16.76666667,22.3
9/29/2002,0,6.833333333,12.7,18.46666667
9/30/2002,0,7.033333333,13.83333333,20.6
10/1/2002,0,9.066666667,15.4,21.73333333
10/2/2002,1.373333333,10,15.23333333,20.5
10/3/2002,0.206666667,12.86666667,18,23.16666667
10/4/2002,0.203333333,13.03333333,18.1,23.16666667
10/5/2002,4.556666667,13,17.96666667,22.96666667
10/6/2002,0,4.566666667,12.36666667,20.13333333
10/7/2002,0,5.233333333,12.26666667,19.23333333
10/8/2002,0,0.1,8.133333333,16.16666667
10/9/2002,0,0.666666667,7.266666667,13.9
10/10/2002,3.243333333,7.866666667,10.96666667,14.06666667
10/11/2002,13.64333333,10.3,12,13.66666667
10/12/2002,7.39,12.36666667,14.36666667,16.33333333
10/13/2002,2.036666667,9.9,14.43333333,19
10/14/2002,6.336666667,0.966666667,7.933333333,14.86666667
10/15/2002,0,0.5,6.9,13.3
10/16/2002,21.79666667,2.833333333,6.166666667,9.533333333
10/17/2002,18.04,3.3,6.333333333,9.3
10/18/2002,1,-1.066666667,2.733333333,6.5
10/19/2002,0,-0.766666667,5.1,11
10/20/2002,7.13,3.766666667,8.3,12.8
10/21/2002,1.32,4.033333333,7.5,10.96666667
10/22/2002,0.52,3.9,7.866666667,11.86666667
10/23/2002,0,-0.366666667,6.933333333,14.26666667
10/24/2002,0,-0.266666667,7.133333333,14.43333333
10/25/2002,0,3.466666667,6.533333333,9.633333333
10/26/2002,15.93666667,5.766666667,8.5,11.2
10/27/2002,1.106666667,5.533333333,8.833333333,12.1
10/28/2002,0,2.266666667,5.966666667,9.766666667
10/29/2002,8.856666667,3.4,6.1,8.833333333
10/30/2002,30.37333333,2.866666667,4,5.133333333
10/31/2002,3.25,-1.033333333,2.433333333,5.866666667
11/1/2002,0.603333333,-1.5,0.366666667,2.233333333
11/2/2002,0.826666667,-5.633333333,-1.666666667,2.3
11/3/2002,0,-5.733333333,-0.8,4.2
11/4/2002,2.506666667,-4.466666667,1.333333333,7.2
11/5/2002,0.836666667,-0.966666667,1.4,3.8
11/6/2002,23.8,0.233333333,3.466666667,6.633333333
11/7/2002,5.696666667,-1.433333333,2.166666667,5.866666667
11/8/2002,0,-4.166666667,-0.966666667,2.266666667
11/9/2002,0,-3.6,5.433333333,14.43333333
11/10/2002,0,-1.4,7.033333333,15.46666667
11/11/2002,4.96,10,13.86666667,17.76666667
11/12/2002,6.916666667,3.866666667,8.833333333,13.8
11/13/2002,14.50333333,1.333333333,3.433333333,5.5
11/14/2002,0,-3.533333333,0.566666667,4.666666667
11/15/2002,0,-3.366666667,3.666666667,10.73333333
11/16/2002,1.653333333,-2.133333333,4.733333333,11.56666667
11/17/2002,17.24333333,1.433333333,3.866666667,6.3
11/18/2002,4.92,-3.866666667,-1.333333333,1.2
11/19/2002,0.05,-5.1,-1.566666667,2.033333333
11/20/2002,5.666666667,-4.466666667,0.3,5.1
11/21/2002,0.853333333,-3.733333333,3.166666667,10
11/22/2002,10.59,-0.466666667,2.633333333,5.766666667
11/23/2002,7.346666667,-5.7,-2.766666667,0.166666667
11/24/2002,0,-5.566666667,-1.666666667,2.2
11/25/2002,0,-3.833333333,2.8,9.466666667
11/26/2002,0,-3.7,3.366666667,10.46666667
11/27/2002,12.93333333,-4.833333333,-1.466666667,1.9
11/28/2002,1.996666667,-8.833333333,-6.166666667,-3.5
11/29/2002,0,-8.533333333,-6,-3.533333333
11/30/2002,0,-5.533333333,0.2,5.9
12/1/2002,7.173333333,-9.9,-2.766666667,4.4
12/2/2002,0,-11.23333333,-7.966666667,-4.7
12/3/2002,0,-9.9,-3.333333333,3.266666667
12/4/2002,0,-15.26666667,-9.833333333,-4.466666667
12/5/2002,15.82,-13.96666667,-8.666666667,-3.3
12/6/2002,3.01,-8.966666667,-5.633333333,-2.333333333
12/7/2002,0,-18.16666667,-11.8,-5.433333333
12/8/2002,0,-17.03333333,-7.433333333,2.166666667
12/9/2002,0,-14.23333333,-6.566666667,1.066666667
12/10/2002,0,-14.43333333,-7,0.466666667
12/11/2002,8.71,-7.366666667,-0.633333333,6.066666667
12/12/2002,5.33,-2.2,0.066666667,2.266666667
12/13/2002,0,-4.366666667,-2.3,-0.3
12/14/2002,13.98,-2.566666667,-0.166666667,2.266666667
12/15/2002,2.68,-4.633333333,-2.866666667,-1.1
12/16/2002,0,-4.466666667,-0.766666667,2.9
12/17/2002,0,-10.3,-5.266666667,-0.233333333
12/18/2002,1.39,-9.633333333,-3.366666667,2.9
12/19/2002,0,-2.5,0.6,3.666666667
12/20/2002,20.51,1.2,5.633333333,10.03333333
12/21/2002,0.16,-1.433333333,2.233333333,5.933333333
12/22/2002,0,-4.333333333,0.266666667,4.9
12/23/2002,4.593333333,-4,0.066666667,4.2
12/24/2002,0,-4.733333333,-1,2.7
12/25/2002,12.81333333,-3.7,-1.6,0.466666667
12/26/2002,8.77,-7,-4.033333333,-1.1
12/27/2002,0.12,-12.16666667,-8.3,-4.4
12/28/2002,0,-12.1,-6.266666667,-0.366666667
12/29/2002,0,-8.466666667,-3.366666667,1.733333333
12/30/2002,0,-6.633333333,-0.633333333,5.366666667
12/31/2002,0,-6.9,0.033333333,6.933333333
1/1/2003,2.836666667,-3.266666667,4.833333333,12.93333333
1/2/2003,18.39333333,0.466666667,4.566666667,8.7
1/3/2003,4.7,-0.9,1.733333333,4.366666667
1/4/2003,6.093333333,-8.166666667,-3.9,0.3
1/5/2003,0.886666667,-9.3,-7.1,-4.966666667
1/6/2003,5.53,-6.233333333,-3.633333333,-0.966666667
1/7/2003,7.473333333,-12.8,-7.533333333,-2.333333333
1/8/2003,0,-12.6,-6.7,-0.766666667
1/9/2003,0,-1.733333333,2.366666667,6.5
1/10/2003,0,-3.733333333,2.466666667,8.666666667
1/11/2003,4.69,-11.33333333,-7.233333333,-3.133333333
1/12/2003,0,-14.7,-10.7,-6.666666667
1/13/2003,0,-15.5,-10.23333333,-4.966666667
1/14/2003,0,-10.56666667,-5.566666667,-0.533333333
1/15/2003,4.453333333,-12.56666667,-8.966666667,-5.333333333
1/16/2003,0,-17.8,-13.06666667,-8.333333333
1/17/2003,4.11,-15.3,-10.73333333,-6.2
1/18/2003,2.293333333,-21.86666667,-15.46666667,-9.033333333
1/19/2003,1.456666667,-22.06666667,-14.43333333,-6.833333333
1/20/2003,4.963333333,-12.86666667,-7.833333333,-2.833333333
1/21/2003,3.053333333,-7.433333333,-5.066666667,-2.666666667
1/22/2003,0.146666667,-17.66666667,-11.46666667,-5.266666667
1/23/2003,1.603333333,-18.3,-14.26666667,-10.26666667
1/24/2003,2.556666667,-18.83333333,-17.1,-15.43333333
1/25/2003,0,-18.53333333,-14.23333333,-9.933333333
1/26/2003,0,-15.26666667,-9.2,-3.1
1/27/2003,3.193333333,-18.26666667,-10.46666667,-2.633333333
1/28/2003,0,-20.06666667,-13.46666667,-6.866666667
1/29/2003,2.286666667,-8.1,-3.4,1.266666667
1/30/2003,3.306666667,-3.666666667,-0.833333333,2.066666667
1/31/2003,0.653333333,-3.4,-2,-0.6
2/1/2003,0,-2.733333333,-0.466666667,1.8
2/2/2003,1.463333333,-4.2,-2.266666667,-0.4
2/3/2003,0.25,-5.133333333,-0.333333333,4.466666667
2/4/2003,7.376666667,-4.7,2.566666667,9.766666667
2/5/2003,1.776666667,-9.333333333,-2.733333333,3.866666667
2/6/2003,0,-11.23333333,-7.3,-3.333333333
2/7/2003,5.956666667,-9.466666667,-4.933333333,-0.4
2/8/2003,3.94,-15.2,-9.233333333,-3.3
2/9/2003,0,-16.33333333,-10.8,-5.266666667
2/10/2003,3.176666667,-8.433333333,-5.3,-2.2
2/11/2003,9.216666667,-8.9,-5.233333333,-1.533333333
2/12/2003,4.403333333,-9.2,-5.533333333,-1.866666667
2/13/2003,0,-12.63333333,-9,-5.366666667
2/14/2003,0,-12.86666667,-7.633333333,-2.4
2/15/2003,14.13333333,-10.76666667,-4.9,1
2/16/2003,27.62333333,-9.1,-5.266666667,-1.4
2/17/2003,34.54,-9.366666667,-7.8,-6.233333333
2/18/2003,1.443333333,-8.466666667,-5.466666667,-2.466666667
2/19/2003,0,-8.566666667,-6.166666667,-3.833333333
2/20/2003,0.366666667,-6.266666667,-1.233333333,3.866666667
2/21/2003,0,-4.266666667,1.1,6.5
2/22/2003,17.72666667,-0.433333333,1.366666667,3.1
2/23/2003,18.12333333,-1.933333333,3.333333333,8.533333333
2/24/2003,2.12,-9.233333333,-5.033333333,-0.833333333
2/25/2003,0.766666667,-8.2,-2.266666667,3.633333333
2/26/2003,2.133333333,-9.9,-7.6,-5.266666667
2/27/2003,3.286666667,-7.7,-5.7,-3.766666667
2/28/2003,7.613333333,-5.366666667,-3.433333333,-1.533333333
3/1/2003,0.173333333,-2.9,0.166666667,3.266666667
3/2/2003,0,-1.7,3.733333333,9.133333333
3/3/2003,4.523333333,-10.33333333,-3.433333333,3.533333333
3/4/2003,0,-11.3,-6.7,-2.133333333
3/5/2003,0.963333333,-9.233333333,-0.266666667,8.7
3/6/2003,1.786666667,1.2,5.9,10.66666667
3/7/2003,1.356666667,-8.566666667,-1.433333333,5.7
3/8/2003,0,-7.833333333,-1.7,4.466666667
3/9/2003,0.68,-4.966666667,4.333333333,13.63333333
3/10/2003,0,-10.13333333,-3.3,3.566666667
3/11/2003,1.726666667,-10.36666667,-6.033333333,-1.733333333
3/12/2003,0,-6.866666667,-0.133333333,6.6
3/13/2003,5.01,-4.9,2.666666667,10.3
3/14/2003,8.94,-3.266666667,6.4,16
3/15/2003,0,-3.833333333,3.866666667,11.6
3/16/2003,0,-2.833333333,6.633333333,16.03333333
3/17/2003,0,0.8,8.1,15.43333333
3/18/2003,0,1.733333333,9.7,17.66666667
3/19/2003,0,5.1,9.933333333,14.83333333
3/20/2003,5.516666667,3.8,7,10.2
3/21/2003,13.99,2.666666667,5.633333333,8.633333333
3/22/2003,0.256666667,3.2,9.966666667,16.76666667
3/23/2003,0,3.4,7.933333333,12.43333333
3/24/2003,0,-2.366666667,3.566666667,9.5
3/25/2003,0,-1.933333333,7.066666667,16.13333333
3/26/2003,0,-0.2,10,20.16666667
3/27/2003,2.616666667,-3.933333333,3.333333333,10.53333333
3/28/2003,0,-3,6.033333333,15.06666667
3/29/2003,0.62,4.266666667,10.33333333,16.43333333
3/30/2003,13.01666667,-4,6.233333333,16.5
3/31/2003,11.41,-8.6,-5.866666667,-3.133333333
4/1/2003,2.583333333,-7.933333333,-3.866666667,0.233333333
4/2/2003,0.016666667,-1.133333333,6.866666667,14.83333333
4/3/2003,0,4.133333333,12.6,21.06666667
4/4/2003,0,5.433333333,14.36666667,23.23333333
4/5/2003,2.61,8.133333333,13.76666667,19.36666667
4/6/2003,0.533333333,-2.233333333,6.933333333,16.13333333
4/7/2003,19.14333333,-2,5.2,12.36666667
4/8/2003,12.03333333,0.466666667,1.966666667,3.466666667
4/9/2003,14.55666667,0.5,5.766666667,11.03333333
4/10/2003,2.226666667,0.333333333,3.233333333,6.066666667
4/11/2003,15.39333333,-0.433333333,2.433333333,5.333333333
4/12/2003,2.893333333,-0.5,2.566666667,5.633333333
4/13/2003,0,-2.733333333,5.8,14.4
4/14/2003,0,-2.033333333,6.933333333,15.93333333
4/15/2003,0,-0.633333333,10.63333333,21.83333333
4/16/2003,0,2.466666667,12.9,23.4
4/17/2003,0,4.8,13.46666667,22.16666667
4/18/2003,0.653333333,3.333333333,10.2,17.06666667
4/19/2003,12.33,3.8,6,8.233333333
4/20/2003,0,5.933333333,11.46666667,17.03333333
4/21/2003,0,7.2,13.66666667,20.16666667
4/22/2003,7.226666667,5.9,12.43333333,18.86666667
4/23/2003,5.246666667,-0.3,3.533333333,7.366666667
4/24/2003,0,-4.166666667,3.333333333,10.8
4/25/2003,0,-3.033333333,6.033333333,15.1
4/26/2003,1.843333333,4.1,8.933333333,13.8
4/27/2003,5.763333333,0.933333333,6.733333333,12.53333333
4/28/2003,0,-0.466666667,8.666666667,17.76666667
4/29/2003,0.136666667,0.266666667,11.73333333,23.2
4/30/2003,2.606666667,5.3,11,16.7
5/1/2003,14.37,6.566666667,13.26666667,20
5/2/2003,8.9,9.033333333,15.53333333,22.03333333
5/3/2003,0.466666667,8.966666667,14.26666667,19.6
5/4/2003,13.84,5.9,11.3,16.63333333
5/5/2003,6.153333333,4.9,8.333333333,11.8
5/6/2003,7.393333333,4.866666667,7.866666667,10.86666667
5/7/2003,1.15,8.2,13.8,19.4
5/8/2003,3.66,9.366666667,14.86666667,20.33333333
5/9/2003,1.466666667,8.966666667,15.06666667,21.23333333
5/10/2003,33.54666667,10.46666667,16,21.53333333
5/11/2003,30.44,12.23333333,15.13333333,18.03333333
5/12/2003,0.21,8.6,16.1,23.63333333
5/13/2003,8.496666667,5.7,8.066666667,10.36666667
5/14/2003,0,1.533333333,7.366666667,13.16666667
5/15/2003,0.013333333,3.1,10.7,18.33333333
5/16/2003,7.113333333,6.866666667,10.43333333,14
5/17/2003,0,7.466666667,13.3,19.13333333
5/18/2003,17.84,7.433333333,8.966666667,10.46666667
5/19/2003,12.82333333,6.833333333,8.566666667,10.26666667
5/20/2003,0,6.266666667,11.9,17.53333333
5/21/2003,10.92666667,7.133333333,13.73333333,20.33333333
5/22/2003,1.023333333,7.3,9.633333333,11.93333333
5/23/2003,0,7.833333333,10.43333333,13
5/24/2003,3.323333333,8.433333333,11.53333333,14.63333333
5/25/2003,0,3,10,17
5/26/2003,4.79,4.333333333,11.36666667,18.4
5/27/2003,0,5.7,9.633333333,13.63333333
5/28/2003,9.723333333,6.466666667,10.5,14.53333333
5/29/2003,6.91,7.333333333,10.96666667,14.56666667
5/30/2003,1.603333333,5.433333333,9.9,14.3
5/31/2003,3.286666667,6.466666667,12.23333333,18
6/1/2003,18.23,3.533333333,9.833333333,16.13333333
6/2/2003,0.286666667,-0.266666667,6.866666667,13.96666667
6/3/2003,2.033333333,0.633333333,9.1,17.63333333
6/4/2003,30.20666667,8.533333333,11.5,14.43333333
6/5/2003,2.353333333,8.6,13.83333333,19.06666667
6/6/2003,0,4.6,10.86666667,17.16666667
6/7/2003,8.89,6.833333333,14.56666667,22.3
6/8/2003,17.57333333,12.73333333,15.03333333,17.36666667
6/9/2003,6.106666667,7.866666667,15.23333333,22.56666667
6/10/2003,0,6.766666667,13.53333333,20.26666667
6/11/2003,0,8.966666667,15.43333333,21.9
6/12/2003,6.353333333,11.56666667,17.4,23.26666667
6/13/2003,6.173333333,13.73333333,19.06666667,24.4
6/14/2003,16.19666667,12.93333333,17.43333333,22
6/15/2003,2.803333333,13.66666667,19.2,24.7
6/16/2003,7.936666667,12.83333333,16.23333333,19.63333333
6/17/2003,18.77333333,11.6,13.9,16.16666667
6/18/2003,7.623333333,11.76666667,13.23333333,14.8
6/19/2003,2.75,12.73333333,17.46666667,22.16666667
6/20/2003,11.46333333,10.76666667,16.2,21.6
6/21/2003,2.31,6.933333333,11.3,15.6
6/22/2003,0.93,7.9,10.16666667,12.46666667
6/23/2003,0,6.3,13.6,20.96666667
6/24/2003,0,7.3,15.36666667,23.43333333
6/25/2003,0,8.866666667,17.3,25.7
6/26/2003,0,10.53333333,19.1,27.66666667
6/27/2003,1.47,12.5,19.2,25.9
6/28/2003,1.31,7.8,13.53333333,19.3
6/29/2003,0.14,8.8,15,21.23333333
6/30/2003,0,10.4,18,25.6
7/1/2003,0,11.56666667,18.23333333,24.93333333
7/2/2003,2.556666667,13.06666667,17.76666667,22.5
7/3/2003,12.42,13.03333333,15.96666667,18.83333333
7/4/2003,5.01,13.13333333,18.43333333,23.76666667
7/5/2003,0.026666667,14.4,20.16666667,25.96666667
7/6/2003,1.876666667,15.66666667,21.3,26.9
7/7/2003,1.45,14.7,20.73333333,26.73333333
7/8/2003,16.71666667,15.06666667,20.36666667,25.7
7/9/2003,27.43,15.6,20.83333333,26
7/10/2003,8.926666667,15.7,20.06666667,24.46666667
7/11/2003,1.783333333,14.96666667,20.03333333,25.1
7/12/2003,1.93,12.06666667,16.7,21.4
7/13/2003,4.06,9.266666667,15.43333333,21.6
7/14/2003,5.126666667,10.03333333,16.1,22.13333333
7/15/2003,13.22,11.3,17,22.7
7/16/2003,0.973333333,13.06666667,19,25
7/17/2003,0,10.96666667,17.56666667,24.2
7/18/2003,0,10.16666667,17.26666667,24.3
7/19/2003,9.176666667,10.7,16.3,21.93333333
7/20/2003,0,8.266666667,15.33333333,22.4
7/21/2003,0,9.1,17.06666667,24.93333333
7/22/2003,3.21,12.3,19.4,26.46666667
7/23/2003,2.77,12.86666667,18.26666667,23.7
7/24/2003,2.836666667,11.23333333,16.03333333,20.83333333
7/25/2003,0,7.433333333,14.03333333,20.63333333
7/26/2003,0,8.5,16.43333333,24.36666667
7/27/2003,0,11.43333333,18.46666667,25.5
7/28/2003,0.356666667,15.5,20.43333333,25.3
7/29/2003,18.47333333,13.9,17.33333333,20.73333333
7/30/2003,2.386666667,13.83333333,17.8,21.8
7/31/2003,0.153333333,13.76666667,17.66666667,21.63333333
8/1/2003,4.02,14.63333333,17.26666667,19.9
8/2/2003,0.876666667,13.9,18.43333333,22.96666667
8/3/2003,2.563333333,14.5,20.33333333,26.2
8/4/2003,2.28,14.06666667,19.53333333,25
8/5/2003,9.683333333,12.66666667,18.16666667,23.73333333
8/6/2003,1.693333333,11.56666667,17.1,22.66666667
8/7/2003,1.99,12.53333333,17.53333333,22.56666667
8/8/2003,11.05333333,12.83333333,16.03333333,19.23333333
8/9/2003,9.17,12.76666667,16.73333333,20.8
8/10/2003,14.75333333,13.03333333,17.6,22.16666667
