PRISM Time Series Data,,,,
Location:  Lat: 39.1715   Lon: -79.3529   Elev: 1072m,,,,
"Climate variables: ppt,tmin,tmean,tmax",,,,
Spatial resolution: 4km,,,,
Period: 1895-01 - 2018-07,,,,
Dataset: AN81m,,,,
PRISM day definition: 24 hours ending at 1200 UTC on the day shown,,,,
Grid Cell Interpolation: Off,,,,
Time series generated: 2019-Feb-10,,,,
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf,,,,
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2013-06,182.1344444,12.28888889,17.28888889,22.32222222
2013-07,141.7611111,14.02222222,19.31111111,24.58888889
2013-08,230.1211111,11.53333333,16.7,21.86666667
2013-09,59.95,8.066666667,14.23333333,20.42222222
2013-10,59.95333333,4.133333333,9.344444444,14.56666667
2013-11,96.41555556,-3.977777778,1.355555556,6.677777778
2013-12,170.1033333,-4.688888889,-0.433333333,3.8
2014-01,73.63777778,-13.41111111,-7.388888889,-1.366666667
2014-02,137.2833333,-9.588888889,-4.388888889,0.788888889
2014-03,96.37777778,-7.4,-1.244444444,4.955555556
2014-04,72.17111111,1.244444444,7.988888889,14.72222222
2014-05,183.8322222,7.155555556,13.07777778,19
2014-06,127.3022222,12.27777778,17.87777778,23.45555556
2014-07,132.9311111,12.02222222,17.44444444,22.85555556
2014-08,100.3166667,11.48888889,17,22.52222222
2014-09,64.07777778,9.155555556,15.03333333,20.9
2014-10,164.1311111,4.677777778,9.411111111,14.16666667
2014-11,93.19444444,-4.155555556,0.711111111,5.544444444
2014-12,101.6844444,-3.611111111,0.311111111,4.233333333
2015-01,84.17777778,-9.877777778,-5.366666667,-0.822222222
2015-02,80.98222222,-14.48888889,-8.633333333,-2.777777778
2015-03,206.7155556,-5.344444444,0.722222222,6.788888889
2015-04,162.0344444,2,8.088888889,14.14444444
2015-05,57.47111111,8.655555556,15.08888889,21.55555556
2015-06,197.9466667,13.11111111,17.87777778,22.65555556
2015-07,128.6844444,13.95555556,19.15555556,24.34444444
2015-08,77.86333333,11.64444444,17.56666667,23.46666667
2015-09,97.57333333,10.43333333,16.06666667,21.74444444
2015-10,62.66888889,3.255555556,8.777777778,14.28888889
2015-11,68.79333333,0.477777778,6.188888889,11.91111111
2015-12,109.6388889,1.022222222,5.811111111,10.58888889
2016-01,105.2933333,-10.96666667,-5.677777778,-0.4
2016-02,103.11,-6.622222222,-2.1,2.466666667
2016-03,73.63222222,0.077777778,5.655555556,11.26666667
2016-04,102.6611111,1.022222222,7.688888889,14.33333333
2016-05,179.7311111,7.188888889,12.1,17.01111111
2016-06,149.9344444,12.04444444,17.63333333,23.25555556
2016-07,124.59,14.82222222,19.96666667,25.13333333
2016-08,79.24888889,15.13333333,20.63333333,26.13333333
2016-09,73.07444444,11.06666667,17.66666667,24.27777778
2016-10,78.41777778,5.1,10.88888889,16.68888889
2016-11,59.41888889,-1.122222222,4.577777778,10.34444444
2016-12,176.83,-5.577777778,-1.3,2.977777778
2017-01,178.6033333,-3.977777778,-0.177777778,3.622222222
2017-02,81.60444444,-3.133333333,2.122222222,7.4
2017-03,124.1644444,-3.977777778,1.466666667,6.877777778
2017-04,161.9166667,5.177777778,10.95555556,16.73333333
2017-05,155.5644444,7.488888889,12.52222222,17.54444444
2017-06,128.7966667,11.3,16.83333333,22.4
2017-07,251.4688889,14.15555556,19.35555556,24.54444444
2017-08,92.53,11.55555556,17.16666667,22.78888889
2017-09,38.08333333,8.966666667,14.7,20.43333333
2017-10,149.8866667,5.255555556,11.56666667,17.87777778
2017-11,87.18222222,-1.666666667,3.322222222,8.333333333
2017-12,78.26333333,-7.144444444,-2.788888889,1.6
2018-01,92.95666667,-10.73333333,-5.8,-0.833333333
2018-02,215.5933333,-3.122222222,2.233333333,7.566666667
2018-03,157.8255556,-6.133333333,-1.433333333,3.244444444
2018-04,142.7244444,-0.644444444,5,10.65555556
2018-05,234.42,11.27777778,16.8,22.34444444
2018-06,212.3866667,12.76666667,17.5,22.23333333
2018-07,104.8966667,13.34444444,18.97777778,24.62222222
